      24      39        0.0000000000
      24      40        0.0000003076
      25       1        0.0000062045
      25       2        0.0000000270
      25       3        0.0000000000
      25       4        0.0000000000
      25       5        0.0000067410
      25       6        0.0000000000
      25       7        0.0066721762
      25       8        0.0000836111
      25       9        0.0001100550
      25      10        0.0000000000
      25      11        0.0000000000
      25      12        0.0000000000
      25      13        0.0000000000
      25      14        0.0012764863
      25      15        0.0000000000
      25      16        0.0034056026
      25      17        0.0138480367
      25      18        0.0000000000
      25      19        0.0000000000
      25      20        0.1971896043
      25      21        0.0000000000
      25      22        0.0000000000
      25      23        0.0000000000
      25      24        0.0400011714
      25      25        0.0000000000
      25      26        0.0229854935
      25      27        0.0000000000
      25      28        0.0000000000
      25      29        0.0000000000
      25      30        0.0000000000
      25      31        0.5090609477
      25      32        0.0000000000
      25      33        0.1784030862
      25      34        0.0000000000
      25      35        0.0009245444
      25      36        0.0000617895
      25      37        0.0000000000
      25      38        0.0000000000
      25      39        0.0000000000
      25      40        0.0000006987
      26       1        0.0000063245
      26       2        0.0000000258
      26       3        0.0000000000
      26       4        0.0000000000
      26       5        0.0000065389
      26       6        0.0000000000
      26       7        0.0065659048
      26       8        0.0000813154
      26       9        0.0000000000
      26      10        0.0001466760
      26      11        0.0000000000
      26      12        0.0000000000
      26      13        0.0000000000
      26      14        0.0013897659
      26      15        0.0000000000
      26      16        0.0031946957
      26      17        0.0150309419
      26      18        0.0000000000
      26      19        0.0000000000
      26      20        0.1938852368
      26      21        0.0000000000
      26      22        0.0000000000
      26      23        0.0000000000
      26      24        0.0422347552
      26      25        0.0000000000
      26      26        0.0288290255
      26      27        0.0000000000
      26      28        0.0000000000
      26      29        0.0000000000
      26      30        0.0000000000
      26      31        0.5074866444
      26      32        0.0000000000
      26      33        0.1737994795
      26      34        0.0000000000
      26      35        0.0008433886
      26      36        0.0001228381
      26      37        0.0000000000
      26      38        0.0000000000
      26      39        0.0000000000
      26      40        0.0000009659
      27       1        0.0000064511
      27       2        0.0000000246
      27       3        0.0000000000
      27       4        0.0000000000
      27       5        0.0000062938
      27       6        0.0000000000
      27       7        0.0064570042
      27       8        0.0000785563
      27       9        0.0000000000
      27      10        0.0001900333
      27      11        0.0000000000
      27      12        0.0000000000
      27      13        0.0000000000
      27      14        0.0015029317
      27      15        0.0000000000
      27      16        0.0029793707
      27      17        0.0162199127
      27      18        0.0000000000
      27      19        0.0000000000
      27      20        0.1904195937
      27      21        0.0000000000
      27      22        0.0000000000
      27      23        0.0000000000
      27      24        0.0422143185
      27      25        0.0371651227
      27      26        0.0000000000
      27      27        0.0000000000
      27      28        0.0000000000
      27      29        0.0000000000
      27      30        0.0000000000
      27      31        0.5052631973
      27      32        0.0000000000
      27      33        0.1697649108
      27      34        0.0000000000
      27      35        0.0007805104
      27      36        0.0001668744
      27      37        0.0000000000
      27      38        0.0000000000
      27      39        0.0000000000
      27      40        0.0000000041
      28       1        0.0000065953
      28       2        0.0000000232
      28       3        0.0000000000
      28       4        0.0000000000
      28       5        0.0000060449
      28       6        0.0000000000
      28       7        0.0063462188
      28       8        0.0000751860
      28       9        0.0000000000
      28      10        0.0002405794
      28      11        0.0000000000
      28      12        0.0000000000
      28      13        0.0000000000
      28      14        0.0016143375
      28      15        0.0000000000
      28      16        0.0027615813
      28      17        0.0174079407
      28      18        0.0000000000
      28      19        0.0000000000
      28      20        0.1868393823
      28      21        0.0000000000
      28      22        0.0000000000
      28      23        0.0000000000
      28      24        0.0393056808
      28      25        0.0485598346
      28      26        0.0000000000
      28      27        0.0000000000
      28      28        0.0000000000
      28      29        0.0000000000
      28      30        0.0000000000
      28      31        0.5025040989
      28      32        0.0000000000
      28      33        0.1662143476
      28      34        0.0000000000
      28      35        0.0007245046
      28      36        0.0002057327
      28      37        0.0000000000
      28      38        0.0000000000
      28      39        0.0000000000
      28      40        0.0000000001
      29       1        0.0000067305
      29       2        0.0000000216
      29       3        0.0000000000
      29       4        0.0000000000
      29       5        0.0000057610
      29       6        0.0000000000
      29       7        0.0062321080
      29       8        0.0000711133
      29       9        0.0000000000
      29      10        0.0002986317
      29      11        0.0000000000
      29      12        0.0000000000
      29      13        0.0000000000
      29      14        0.0017216973
      29      15        0.0000000000
      29      16        0.0025430508
      29      17        0.0185888156
      29      18        0.0000000000
      29      19        0.0000000000
      29      20        0.1832096634
      29      21        0.0000000000
      29      22        0.0000000000
      29      23        0.0000000000
      29      24        0.0336597334
      29      25        0.0628034929
      29      26        0.0000000000
      29      27        0.0000000000
      29      28        0.0000000000
      29      29        0.0000000000
      29      30        0.0000000000
      29      31        0.4992730571
      29      32        0.0000000000
      29      33        0.1630881767
      29      34        0.0000000000
      29      35        0.0006723373
      29      36        0.0002431672
      29      37        0.0000000000
      29      38        0.0000000000
      29      39        0.0000000000
      29      40        0.0000000020
      30       1        0.0000068765
      30       2        0.0000000198
      30       3        0.0000000000
      30       4        0.0000000000
      30       5        0.0000054923
      30       6        0.0000000000
